Date,Market Diesel price,Market petrol price
5/17/2021,104,137
5/18/2021,104,137
5/19/2021,104,137
5/20/2021,104,137
5/21/2021,104,137
5/22/2021,104,137
5/23/2021,104,137
5/24/2021,104,137
5/25/2021,104,137
5/26/2021,104,137
5/27/2021,104,137
5/28/2021,104,137
5/29/2021,104,137
5/30/2021,104,137
5/31/2021,104,137
6/1/2021,104,137
6/2/2021,104,137
6/3/2021,104,137
6/4/2021,104,137
6/5/2021,104,137
6/6/2021,104,137
6/7/2021,104,137
6/8/2021,104,137
6/9/2021,104,137
6/10/2021,104,137
6/11/2021,104,137
6/12/2021,104,137
6/13/2021,104,137
6/14/2021,104,137
6/15/2021,104,137
6/16/2021,104,137
6/17/2021,104,137
6/18/2021,104,137
6/19/2021,104,137
6/20/2021,104,137
6/21/2021,111,157
6/22/2021,111,157
6/23/2021,111,157
6/24/2021,111,157
6/25/2021,111,157
6/26/2021,111,157
6/27/2021,111,157
6/28/2021,111,157
6/29/2021,111,157
6/30/2021,111,157
7/1/2021,111,157
7/2/2021,111,157
7/3/2021,111,157
7/4/2021,111,157
7/5/2021,111,157
7/6/2021,111,157
7/7/2021,111,157
7/8/2021,111,157
7/9/2021,111,157
7/10/2021,111,157
7/11/2021,111,157
7/12/2021,111,157
7/13/2021,111,157
7/14/2021,111,157
7/15/2021,111,157
7/16/2021,111,157
7/17/2021,111,157
7/18/2021,111,157
7/19/2021,111,157
7/20/2021,111,157
7/21/2021,111,157
7/22/2021,111,157
7/23/2021,111,157
7/24/2021,111,157
7/25/2021,111,157
7/26/2021,111,157
7/27/2021,111,157
7/28/2021,111,157
7/29/2021,111,157
7/30/2021,111,157
7/31/2021,111,157
8/1/2021,111,157
8/2/2021,111,157
8/3/2021,111,157
8/4/2021,111,157
8/5/2021,111,157
8/6/2021,111,157
8/7/2021,111,157
8/8/2021,111,157
8/9/2021,111,157
8/10/2021,111,157
8/11/2021,111,157
8/12/2021,111,157
8/13/2021,111,157
8/14/2021,111,157
8/15/2021,111,157
8/16/2021,111,157
8/17/2021,111,157
8/18/2021,111,157
8/19/2021,111,157
8/20/2021,111,157
8/21/2021,111,157
8/22/2021,111,157
8/23/2021,111,157
8/24/2021,111,157
8/25/2021,111,157
8/26/2021,111,157
8/27/2021,111,157
8/28/2021,111,157
8/29/2021,111,157
8/30/2021,111,157
8/31/2021,111,157
9/1/2021,111,157
9/2/2021,111,157
9/3/2021,111,157
9/4/2021,111,157
9/5/2021,111,157
9/6/2021,111,157
9/7/2021,111,157
9/8/2021,111,157
9/9/2021,111,157
9/10/2021,111,157
9/11/2021,111,157
9/12/2021,111,157
9/13/2021,111,157
9/14/2021,111,157
9/15/2021,111,157
9/16/2021,111,157
9/17/2021,111,157
9/18/2021,111,157
9/19/2021,111,157
9/20/2021,111,157
9/21/2021,111,157
9/22/2021,111,157
9/23/2021,111,157
9/24/2021,111,157
9/25/2021,111,157
9/26/2021,111,157
9/27/2021,111,157
9/28/2021,111,157
9/29/2021,111,157
9/30/2021,111,157
10/1/2021,111,157
10/2/2021,111,157
10/3/2021,111,157
10/4/2021,111,157
10/5/2021,111,157
10/6/2021,111,157
10/7/2021,111,157
10/8/2021,111,157
10/9/2021,111,157
10/10/2021,111,157
10/11/2021,111,157
10/12/2021,111,157
10/13/2021,111,157
10/14/2021,111,157
10/15/2021,111,157
10/16/2021,111,157
10/17/2021,111,157
10/18/2021,111,157
10/19/2021,111,157
10/20/2021,111,157
10/21/2021,111,157
10/22/2021,111,157
10/23/2021,111,157
10/24/2021,111,157
10/25/2021,111,157
10/26/2021,111,157
10/27/2021,111,157
10/28/2021,111,157
10/29/2021,111,157
10/30/2021,111,157
10/31/2021,111,157
11/1/2021,111,157
11/2/2021,111,157
11/3/2021,111,157
11/4/2021,111,157
11/5/2021,111,157
11/6/2021,111,157
11/7/2021,111,157
11/8/2021,111,157
11/9/2021,111,157
11/10/2021,111,157
11/11/2021,111,157
11/12/2021,111,157
11/13/2021,111,157
11/14/2021,111,157
11/15/2021,111,157
11/16/2021,111,157
11/17/2021,111,157
11/18/2021,111,157
11/19/2021,111,157
11/20/2021,111,157
11/21/2021,111,157
11/22/2021,111,157
11/23/2021,111,157
11/24/2021,111,157
11/25/2021,111,157
11/26/2021,111,157
11/27/2021,111,157
11/28/2021,111,157
11/29/2021,111,157
11/30/2021,111,157
12/1/2021,111,157
12/2/2021,111,157
12/3/2021,111,157
12/4/2021,111,157
12/5/2021,111,157
12/6/2021,111,157
12/7/2021,111,157
12/8/2021,111,157
12/9/2021,111,157
12/10/2021,111,157
12/11/2021,111,157
12/12/2021,111,157
12/13/2021,111,157
12/14/2021,111,157
12/15/2021,111,157
12/16/2021,111,157
12/17/2021,111,157
12/18/2021,111,157
12/19/2021,111,157
12/20/2021,111,157
12/21/2021,121,177
12/22/2021,121,177
12/23/2021,121,177
12/24/2021,121,177
12/25/2021,121,177
12/26/2021,121,177
12/27/2021,121,177
12/28/2021,121,177
12/29/2021,121,177
12/30/2021,121,177
12/31/2021,121,177
1/1/2022,121,177
1/2/2022,121,177
1/3/2022,121,177
1/4/2022,121,177
1/5/2022,121,177
1/6/2022,121,177
1/7/2022,121,177
1/8/2022,121,177
1/9/2022,121,177
1/10/2022,121,177
1/11/2022,121,177
1/12/2022,121,177
1/13/2022,121,177
1/14/2022,121,177
1/15/2022,121,177
1/16/2022,121,177
1/17/2022,121,177
1/18/2022,121,177
1/19/2022,121,177
1/20/2022,121,177
1/21/2022,121,177
1/22/2022,121,177
1/23/2022,121,177
1/24/2022,121,177
1/25/2022,121,177
1/26/2022,121,177
1/27/2022,121,177
1/28/2022,121,177
1/29/2022,121,177
1/30/2022,121,177
1/31/2022,121,177
2/1/2022,121,177
2/2/2022,121,177
2/3/2022,121,177
2/4/2022,121,177
2/5/2022,121,177
2/6/2022,121,177
2/7/2022,121,177
2/8/2022,121,177
2/9/2022,121,177
2/10/2022,121,177
2/11/2022,121,177
2/12/2022,121,177
2/13/2022,121,177
2/14/2022,121,177
2/15/2022,121,177
2/16/2022,121,177
2/17/2022,121,177
2/18/2022,121,177
2/19/2022,121,177
2/20/2022,121,177
2/21/2022,121,177
2/22/2022,121,177
2/23/2022,121,177
2/24/2022,121,177
2/25/2022,121,177
2/26/2022,121,177
2/27/2022,121,177
2/28/2022,121,177
3/1/2022,121,177
3/2/2022,121,177
3/3/2022,121,177
3/4/2022,121,177
3/5/2022,121,177
3/6/2022,121,177
3/7/2022,121,177
3/8/2022,121,177
3/9/2022,121,177
3/10/2022,121,177
3/11/2022,121,177
3/12/2022,121,177
3/13/2022,121,177
3/14/2022,121,177
3/15/2022,121,177
3/16/2022,121,177
3/17/2022,121,177
3/18/2022,121,177
3/19/2022,121,177
3/20/2022,121,177
3/21/2022,121,177
3/22/2022,176,254
3/23/2022,176,254
3/24/2022,176,254
3/25/2022,176,254
3/26/2022,176,254
3/27/2022,176,254
3/28/2022,176,254
3/29/2022,176,254
3/30/2022,176,254
3/31/2022,176,254
4/1/2022,176,254
4/2/2022,176,254
4/3/2022,176,254
4/4/2022,176,254
4/5/2022,176,254
4/6/2022,176,254
4/7/2022,176,254
4/8/2022,176,254
4/9/2022,176,254
4/10/2022,176,254
4/11/2022,176,254
4/12/2022,176,254
4/13/2022,176,254
4/14/2022,176,254
4/15/2022,176,254
4/16/2022,176,254
4/17/2022,176,254
4/18/2022,176,254
4/19/2022,176,254
4/20/2022,176,254
4/21/2022,176,254
4/22/2022,289,338
4/23/2022,289,338
4/24/2022,289,338
4/25/2022,289,338
4/26/2022,289,338
4/27/2022,289,338
4/28/2022,289,338
4/29/2022,289,338
4/30/2022,289,338
5/1/2022,289,338
5/2/2022,289,338
5/3/2022,289,338
5/4/2022,289,338
5/5/2022,289,338
5/6/2022,289,338
5/7/2022,289,338
5/8/2022,289,338
5/9/2022,289,338
5/10/2022,289,338
5/11/2022,289,338
5/12/2022,289,338
5/13/2022,289,338
5/14/2022,289,338
5/15/2022,289,338
5/16/2022,289,338
5/17/2022,289,338
5/18/2022,289,338
5/19/2022,289,338
5/20/2022,289,338
5/21/2022,289,338
5/22/2022,400,420
5/23/2022,400,420
5/24/2022,400,420
5/25/2022,400,420
5/26/2022,400,420
5/27/2022,400,420
5/28/2022,400,420
5/29/2022,400,420
5/30/2022,400,420
5/31/2022,400,420
6/1/2022,400,420
6/2/2022,400,420
6/3/2022,400,420
6/4/2022,400,420
6/5/2022,400,420
6/6/2022,400,420
6/7/2022,400,420
6/8/2022,400,420
6/9/2022,400,420
6/10/2022,400,420
6/11/2022,400,420
6/12/2022,400,420
6/13/2022,400,420
6/14/2022,400,420
6/15/2022,400,420
6/16/2022,400,420
6/17/2022,400,420
6/18/2022,400,420
6/19/2022,400,420
6/20/2022,400,420
6/21/2022,400,420
6/22/2022,460,470
6/23/2022,460,470
6/24/2022,460,470
6/25/2022,460,470
6/26/2022,460,470
6/27/2022,460,470
6/28/2022,460,470
6/29/2022,460,470
6/30/2022,460,470
7/1/2022,460,470
7/2/2022,460,470
7/3/2022,460,470
7/4/2022,460,470
7/5/2022,460,470
7/6/2022,460,470
7/7/2022,460,470
7/8/2022,460,470
7/9/2022,460,470
7/10/2022,460,470
7/11/2022,460,470
7/12/2022,460,470
7/13/2022,460,470
7/14/2022,460,470
7/15/2022,460,470
7/16/2022,460,470
7/17/2022,460,470
7/18/2022,460,470
7/19/2022,460,470
7/20/2022,460,470
7/21/2022,460,470
7/22/2022,440,450
7/23/2022,440,450
7/24/2022,440,450
7/25/2022,440,450
7/26/2022,440,450
7/27/2022,440,450
7/28/2022,440,450
7/29/2022,440,450
7/30/2022,440,450
7/31/2022,440,450
8/1/2022,440,450
8/2/2022,440,450
8/3/2022,440,450
8/4/2022,440,450
8/5/2022,440,450
8/6/2022,440,450
8/7/2022,440,450
8/8/2022,440,450
8/9/2022,440,450
8/10/2022,440,450
8/11/2022,440,450
8/12/2022,440,450
8/13/2022,440,450
8/14/2022,440,450
8/15/2022,440,450
8/16/2022,440,450
8/17/2022,440,450
8/18/2022,440,450
8/19/2022,440,450
8/20/2022,440,450
8/21/2022,440,450
8/22/2022,430,450
8/23/2022,430,450
8/24/2022,430,450
8/25/2022,430,450
8/26/2022,430,450
8/27/2022,430,450
8/28/2022,430,450
8/29/2022,430,450
8/30/2022,430,450
8/31/2022,430,450
9/1/2022,430,450
9/2/2022,430,450
9/3/2022,430,450
9/4/2022,430,450
9/5/2022,430,450
9/6/2022,430,450
9/7/2022,430,450
9/8/2022,430,450
9/9/2022,430,450
9/10/2022,430,450
9/11/2022,430,450
9/12/2022,430,450
9/13/2022,430,450
9/14/2022,430,450
9/15/2022,430,450
9/16/2022,430,450
9/17/2022,430,450
9/18/2022,430,450
9/19/2022,430,450
9/20/2022,430,450
9/21/2022,430,450
9/22/2022,430,450
9/23/2022,430,450
9/24/2022,430,450
9/25/2022,430,450
9/26/2022,430,450
9/27/2022,430,450
9/28/2022,430,450
9/29/2022,430,450
9/30/2022,430,450
10/1/2022,430,450
10/2/2022,430,450
10/3/2022,430,450
10/4/2022,430,450
10/5/2022,430,450
10/6/2022,430,450
10/7/2022,430,450
10/8/2022,430,450
10/9/2022,430,450
10/10/2022,430,450
10/11/2022,430,450
10/12/2022,430,450
10/13/2022,430,450
10/14/2022,430,450
10/15/2022,430,450
10/16/2022,430,450
10/17/2022,430,450
10/18/2022,430,450
10/19/2022,430,450
10/20/2022,430,450
10/21/2022,430,450
10/22/2022,415,370
10/23/2022,415,370
10/24/2022,415,370
10/25/2022,415,370
10/26/2022,415,370
10/27/2022,415,370
10/28/2022,415,370
10/29/2022,415,370
10/30/2022,415,370
10/31/2022,415,370
11/1/2022,415,370
11/2/2022,415,370
11/3/2022,415,370
11/4/2022,415,370
11/5/2022,415,370
11/6/2022,415,370
11/7/2022,415,370
11/8/2022,415,370
11/9/2022,415,370
11/10/2022,415,370
11/11/2022,415,370
11/12/2022,415,370
11/13/2022,415,370
11/14/2022,415,370
11/15/2022,415,370
11/16/2022,415,370
11/17/2022,415,370
11/18/2022,415,370
11/19/2022,415,370
11/20/2022,415,370
11/21/2022,415,370
11/22/2022,430,370
11/23/2022,430,370
11/24/2022,430,370
11/25/2022,430,370
11/26/2022,430,370
11/27/2022,430,370
11/28/2022,430,370
11/29/2022,430,370
11/30/2022,430,370
12/1/2022,430,370
12/2/2022,430,370
12/3/2022,430,370
12/4/2022,430,370
12/5/2022,430,370
12/6/2022,430,370
12/7/2022,430,370
12/8/2022,430,370
12/9/2022,430,370
12/10/2022,430,370
12/11/2022,430,370
12/12/2022,430,370
12/13/2022,430,370
12/14/2022,430,370
12/15/2022,430,370
12/16/2022,430,370
12/17/2022,430,370
12/18/2022,430,370
12/19/2022,430,370
12/20/2022,430,370
12/21/2022,430,370
12/22/2022,420,370
12/23/2022,420,370
12/24/2022,420,370
12/25/2022,420,370
12/26/2022,420,370
12/27/2022,420,370
12/28/2022,420,370
12/29/2022,420,370
12/30/2022,420,370
12/31/2022,420,370
1/1/2023,420,370
1/2/2023,420,370
1/3/2023,420,370
1/4/2023,420,370
1/5/2023,420,370
1/6/2023,420,370
1/7/2023,420,370
1/8/2023,420,370
1/9/2023,420,370
1/10/2023,420,370
1/11/2023,420,370
1/12/2023,420,370
1/13/2023,420,370
1/14/2023,420,370
1/15/2023,420,370
1/16/2023,420,370
1/17/2023,420,370
1/18/2023,420,370
1/19/2023,420,370
1/20/2023,420,370
1/21/2023,420,370
1/22/2023,420,370
1/23/2023,405,370
1/24/2023,405,370
1/25/2023,405,370
1/26/2023,405,370
1/27/2023,405,370
1/28/2023,405,370
1/29/2023,405,370
1/30/2023,405,370
1/31/2023,405,370
2/1/2023,405,370
2/2/2023,405,370
2/3/2023,405,370
2/4/2023,405,370
2/5/2023,405,370
2/6/2023,405,370
2/7/2023,405,370
2/8/2023,405,370
2/9/2023,405,370
2/10/2023,405,370
2/11/2023,405,370
2/12/2023,405,370
2/13/2023,405,370
2/14/2023,405,370
2/15/2023,405,370
2/16/2023,405,370
2/17/2023,405,370
2/18/2023,405,370
2/19/2023,405,370
2/20/2023,405,370
2/21/2023,405,370
2/22/2023,405,370
2/23/2023,405,400
2/24/2023,405,400
2/25/2023,405,400
2/26/2023,405,400
2/27/2023,405,400
2/28/2023,405,400
3/1/2023,405,400
3/2/2023,405,400
3/3/2023,405,400
3/4/2023,405,400
3/5/2023,405,400
3/6/2023,405,400
3/7/2023,405,400
3/8/2023,405,400
3/9/2023,405,400
3/10/2023,405,400
3/11/2023,405,400
3/12/2023,405,400
3/13/2023,405,400
3/14/2023,405,400
3/15/2023,405,400
3/16/2023,405,400
3/17/2023,405,400
3/18/2023,405,400
3/19/2023,405,400
3/20/2023,405,400
3/21/2023,405,400
3/22/2023,405,400
3/23/2023,325,340
3/24/2023,325,340
3/25/2023,325,340
3/26/2023,325,340
3/27/2023,325,340
3/28/2023,325,340
3/29/2023,325,340
3/30/2023,325,340
3/31/2023,325,340
4/1/2023,325,340
4/2/2023,325,340
4/3/2023,325,340
4/4/2023,325,340
4/5/2023,325,340
4/6/2023,325,340
4/7/2023,325,340
4/8/2023,325,340
4/9/2023,325,340
4/10/2023,325,340
4/11/2023,325,340
4/12/2023,325,340
4/13/2023,325,340
4/14/2023,325,340
4/15/2023,325,340
4/16/2023,325,340
4/17/2023,325,340
4/18/2023,325,340
4/19/2023,325,340
4/20/2023,325,340
4/21/2023,325,340
4/22/2023,325,340
4/23/2023,325,340
4/24/2023,325,340
4/25/2023,325,340
4/26/2023,325,340
4/27/2023,325,340
4/28/2023,325,340
4/29/2023,325,340
4/30/2023,325,340
5/1/2023,325,340
5/2/2023,325,340
5/3/2023,325,340
5/4/2023,325,340
5/5/2023,325,340
5/6/2023,325,340
5/7/2023,325,340
5/8/2023,325,340
5/9/2023,325,340
5/10/2023,325,340
5/11/2023,325,340
5/12/2023,325,340
5/13/2023,325,340
5/14/2023,325,340
5/15/2023,325,340
5/16/2023,325,340
5/17/2023,325,340
5/18/2023,325,340
5/19/2023,325,340
5/20/2023,325,340
5/21/2023,325,340
5/22/2023,325,340
5/23/2023,310,333
5/24/2023,310,333
5/25/2023,310,333
5/26/2023,310,333
5/27/2023,310,333
5/28/2023,310,333
5/29/2023,310,333
5/30/2023,310,333
5/31/2023,310,333
6/1/2023,310,333
6/2/2023,310,333
6/3/2023,310,333
6/4/2023,310,333
6/5/2023,310,333
6/6/2023,310,333
6/7/2023,310,333
6/8/2023,310,333
6/9/2023,310,333
6/10/2023,310,333
6/11/2023,310,333
6/12/2023,310,333
6/13/2023,310,333
6/14/2023,310,333
6/15/2023,310,333
6/16/2023,310,333
6/17/2023,310,333
6/18/2023,310,333
6/19/2023,310,333
6/20/2023,310,333
6/21/2023,310,333
6/22/2023,310,333
